#{"t_start": 1784614262.4144373, "env_id": "None"}
r,l,t
833.080133,300,8939.879975
672.231189,300,8940.156335
623.504353,300,8940.453662
600.899962,300,8940.746641
833.16089,300,8941.035765
672.2349,300,8941.629214
623.888556,300,8950.335719
600.84708,300,8950.943207
833.159379,300,8951.430479
672.224873,300,8951.816721
623.779723,300,8952.586615
600.775375,300,8953.11411
833.161672,300,8953.509472
672.165207,300,8953.952554
623.478621,300,8954.380487
600.775375,300,8954.907463
833.161298,300,8955.37633
672.215253,300,8955.89673
623.902526,300,8956.415073
600.759633,300,8961.859074
833.155143,300,8962.532407
672.235449,300,8963.011452
623.716341,300,8963.530796
600.774993,300,8963.911316
833.13301,300,8964.435751
672.213882,300,8965.062882
623.876129,300,8965.527056
600.884255,300,8966.031698
833.158216,300,8966.488317
672.233947,300,8966.919677
623.914087,300,8967.448784
600.899962,300,8968.055511
833.156873,300,8968.63883
672.178173,300,8969.675119
623.905851,300,8970.12554
600.895428,300,8970.566325
833.088442,300,8971.238766
672.210776,300,8971.936262
623.749577,300,8972.243455
600.820675,300,8972.711327
833.020756,300,8973.019748
672.178656,300,8973.424906
623.914087,300,8973.821554
600.89958,300,8974.453525
833.153207,300,8975.229446
672.235193,300,8975.729516
623.898417,300,8976.103699
600.89958,300,8976.312145
833.122509,300,8976.608203
672.236938,300,8976.993743
623.902526,300,8977.343665
600.89958,300,8977.914105
833.156873,300,8978.37009
672.172481,300,8978.666927
623.912886,300,8979.185977
600.868395,300,8979.8378
833.161672,300,8980.473904
672.224554,300,8981.2206
623.716907,300,8981.725003
600.899962,300,8982.496077
833.062246,300,8983.237396
672.231062,300,8983.780707
623.621122,300,8984.081099
600.891162,300,8984.399365
833.145146,300,8984.8203
672.231042,300,8985.251766
623.599229,300,8985.840724
600.854373,300,8986.142148
833.103485,300,8986.487515
672.227919,300,8986.77338
623.765022,300,8987.241425
600.863562,300,8987.737337
833.14823,300,8988.292345
672.229078,300,8988.681805
623.905851,300,8993.978956
600.874383,300,8994.544002
832.971784,300,8995.204186
672.218847,300,8995.783617
623.6618,300,8996.607996
600.860869,300,8997.28377
833.110231,300,8997.864233
672.233261,300,8998.34446
623.882781,300,8998.966918
600.891162,300,8999.47692
833.062246,300,8999.81047
672.238919,300,9000.087442
623.641716,300,9000.5028
600.886195,300,9000.868937
833.159379,300,9001.498527
672.229453,300,9001.780042
623.806239,300,9002.240159
600.774993,300,9002.581516
833.137687,300,9003.117351
672.239167,300,9003.716886
623.699115,300,9004.245816
600.846698,300,9004.682162
833.103485,300,9002.609965
672.236276,300,9008.344246
623.893903,300,9008.734045
600.895428,300,9009.09927
833.161672,300,9009.40281
672.238422,300,9013.638548
623.7339,300,9014.041529
600.875147,300,9014.482413
833.14823,300,9014.891767
672.239884,300,9015.491836
623.830298,300,9016.021805
600.868013,300,9016.626703
833.153207,300,9016.998327
672.226373,300,9017.676402
623.793631,300,9018.313863
600.854755,300,9018.743578
833.150834,300,9019.426245
672.21607,300,9019.938123
623.860542,300,9020.239725
600.863562,300,9020.999172
833.161672,300,9021.553994
672.237812,300,9022.103642
623.818627,300,9022.41511
600.859468,300,9022.957518
833.042451,300,9023.509502
672.240053,300,9023.909072
623.504636,300,9024.261245
600.758869,300,9025.073402
833.052667,300,9025.648779
672.231471,300,9026.216583
623.764739,300,9026.503818
600.676148,300,9026.867052
833.116671,300,9027.551277
672.229677,300,9033.213706
623.915254,300,9033.974871
600.851234,300,9034.627016
833.153207,300,9035.289311
672.173328,300,9035.866035
623.905568,300,9036.383274
600.88194,300,9036.716636
833.14823,300,9037.041662
672.240358,300,9037.631196
623.7339,300,9040.061624
600.827509,300,9040.538138
833.161298,300,9041.107157
672.234412,300,9041.67276
623.898417,300,9042.546261
600.800967,300,9043.034523
833.137687,300,9043.621951
672.236114,300,9044.054826
623.554286,300,9044.725642
600.885558,300,9045.292643
833.116671,300,9045.855772
672.235788,300,9046.308729
623.7339,300,9046.803403
600.877386,300,9047.285224
832.997187,300,9047.793234
672.224741,300,9048.362732
623.64115,300,9048.73717
600.835691,300,9049.218193
833.156873,300,9055.094323
672.222232,300,9055.484112
623.902243,300,9055.888437
600.894664,300,9056.552335
833.161298,300,9057.220666
672.196808,300,9057.714115
623.554286,300,9058.374566
600.775375,300,9058.968988
833.052667,300,9059.385698
672.202435,300,9060.012604
623.478621,300,9060.503706
600.897282,300,9060.973364
833.156873,300,9061.34204
672.239004,300,9061.833415
623.779723,300,9062.395091
600.846316,300,9062.700606
833.116671,300,9063.077591
672.192588,300,9063.405005
623.905851,300,9063.746039
600.862416,300,9064.106977
833.13301,300,9064.428709
672.239618,300,9064.779387
623.902526,300,9065.06424
600.810878,300,9065.514412
833.158216,300,9065.964235
672.222619,300,9066.368775
623.554286,300,9067.105166
600.819147,300,9074.609348
833.110231,300,9075.005414
672.180512,300,9075.51921
623.914971,300,9075.805812
600.88194,300,9076.088477
832.943742,300,9076.535423
672.223272,300,9077.097963
623.914971,300,9077.629051
600.742571,300,9077.921023
833.150834,300,9078.241412
672.233934,300,9078.60785
623.577398,300,9079.077613
600.865721,300,9079.416873
833.155143,300,9079.860872
672.239822,300,9080.81325
623.905851,300,9081.21751
600.697657,300,9081.826513
832.943742,300,9082.369066
672.207264,300,9082.816819
623.893903,300,9083.316911
600.893469,300,9083.656998
833.161298,300,9084.060075
672.240125,300,9084.357049
623.893903,300,9084.950414
600.894282,300,9085.689875
833.080133,300,9086.418436
672.219697,300,9087.246426
623.779723,300,9087.953492
600.81126,300,9093.475961
833.110231,300,9093.989776
672.180137,300,9094.725098
623.914087,300,9095.217474
600.854326,300,9095.73068
833.156873,300,9096.310826
672.217145,300,9096.850955
623.779723,300,9097.181739
600.866103,300,9097.670989
833.16089,300,9098.215237
672.233909,300,9098.518149
623.7339,300,9098.906825
600.851526,300,9099.451627
833.137687,300,9100.189082
672.167872,300,9100.48582
623.680856,300,9100.85493
600.881739,300,9101.459289
833.16089,300,9101.787176
672.239041,300,9104.831157
623.529702,300,9105.229591
600.721341,300,9105.704571
833.158216,300,9106.288186
672.24058,300,9106.822864
623.888556,300,9107.460539
600.879902,300,9107.921065
833.16089,300,9108.263163
672.239572,300,9109.049885
623.6618,300,9113.770369
600.88468,300,9114.411361
832.943742,300,9114.966133
672.241012,300,9115.59062
623.716907,300,9116.165175
600.899962,300,9116.865394
833.009281,300,9117.302254
672.180881,300,9117.663976
623.7339,300,9117.956208
600.799948,300,9118.260274
833.145146,300,9118.818521
672.208237,300,9119.303765
623.621122,300,9119.681256
600.868376,300,9120.223567
833.09612,300,9121.039552
672.2402,300,9121.629123
623.860542,300,9122.06455
600.867249,300,9122.768937
833.042451,300,9123.155226
672.215944,300,9123.449359
623.806522,300,9123.759927
600.833018,300,9124.157165
833.031919,300,9124.819224
672.240044,300,9125.260789
623.6618,300,9125.857986
600.87889,300,9126.580636
833.16021,300,9127.068513
672.235728,300,9131.782784
623.806522,300,9132.138751
600.867116,300,9132.566315
833.110231,300,9132.986916
672.225061,300,9133.568841
623.876129,300,9133.913921
600.878508,300,9134.391435
833.020756,300,9132.161574
672.239618,300,9137.812031
623.504636,300,9138.159927
600.793328,300,9138.58181
833.052667,300,9139.045279
672.241176,300,9139.612556
623.851108,300,9140.121493
600.882594,300,9140.838192
833.088442,300,9141.298966
672.232606,300,9141.775491
623.902526,300,9142.269415
600.827127,300,9142.679233
833.122509,300,9143.174134
672.218025,300,9143.711196
623.74986,300,9144.195664
600.819274,300,9144.603649
833.159379,300,9144.993582
672.180496,300,9145.346515
623.81891,300,9145.88955
600.847415,300,9146.705867
832.984786,300,9151.853078
672.240691,300,9152.260891
623.882781,300,9152.697809
600.896136,300,9152.979576
833.13301,300,9153.2628
672.232412,300,9153.556595
623.806522,300,9153.880857
600.719564,300,9154.303333
833.020756,300,9154.695652
672.240991,300,9155.091727
623.577398,300,9155.658313
600.85047,300,9156.279743
833.110231,300,9156.829804
672.240649,300,9157.2427
623.882781,300,9157.950825
600.80935,300,9158.517019
832.997187,300,9158.8489
672.240899,300,9159.27703
623.641716,300,9159.786627
600.774993,300,9160.201779
833.122509,300,9160.720492
672.219675,300,9161.263223
623.641716,300,9161.773196
600.857636,300,9162.292848
833.09612,300,9162.642309
672.240099,300,9163.124263
623.876129,300,9163.541475
600.862283,300,9164.08732
833.155143,300,9171.648846
672.240396,300,9171.943342
623.893903,300,9172.270331
600.898816,300,9172.669287
833.052667,300,9173.03201
672.22282,300,9173.731393
623.830298,300,9174.087429
600.876367,300,9174.623122
832.971784,300,9175.186773
672.230256,300,9175.803937
623.893903,300,9176.175765
600.787187,300,9176.692236
833.103485,300,9177.128221
672.238344,300,9177.88279
623.716907,300,9178.472514
600.820293,300,9179.163649
833.153207,300,9179.558783
672.239863,300,9179.847134
623.905851,300,9180.143155
600.875221,300,9180.446238
833.110231,300,9180.891794
672.239466,300,9181.343557
623.841191,300,9181.889115
600.757341,300,9182.370152
833.12805,300,9182.924426
672.226927,300,9183.261433
623.914971,300,9183.906574
600.871132,300,9189.103213
833.080133,300,9189.398247
672.237281,300,9189.782866
623.888556,300,9190.088335
600.87215,300,9190.414413
833.12805,300,9190.788164
672.227034,300,9191.079217
623.6618,300,9191.380604
600.891808,300,9192.008538
832.997187,300,9192.673703
672.235127,300,9193.289215
623.793631,300,9193.897949
600.899962,300,9194.335946
833.16089,300,9195.075486
672.240379,300,9195.627422
623.793631,300,9195.939559
600.872914,300,9196.238935
833.071507,300,9196.958419
672.239942,300,9197.475578
623.716907,300,9198.020453
600.881964,300,9198.673066
833.16089,300,9199.552497
672.240549,300,9202.925278
623.860542,300,9203.548647
600.863562,300,9203.877102
832.929027,300,9204.241162
672.227418,300,9204.735009
623.898417,300,9209.46094
600.886195,300,9210.345028
833.020756,300,9210.849122
672.241027,300,9211.18639
623.898417,300,9211.684417
600.827509,300,9212.155167
833.161298,300,9212.86183
672.237225,300,9213.580316
623.529702,300,9214.24398
600.848687,300,9214.759826
833.062246,300,9215.338665
672.240047,300,9216.06121
623.621122,300,9216.404351
600.845934,300,9216.692353
833.137687,300,9217.268419
672.233309,300,9217.750047
623.911016,300,9218.242447
600.892954,300,9218.870859
832.929027,300,9219.169111
672.168386,300,9219.604597
623.74986,300,9219.965519
600.886577,300,9220.559911
833.141811,300,9220.999649
672.231236,300,9221.339676
623.911016,300,9221.835011
600.834928,300,9222.203402
833.13301,300,9222.497957
672.227722,300,9223.015153
623.504636,300,9228.115754
600.853227,300,9228.742612
833.145146,300,9229.277941
672.168576,300,9230.007688
623.716624,300,9230.629667
600.700075,300,9230.92449
833.156873,300,9231.476531
672.192946,300,9231.904256
623.793631,300,9232.355166
600.872532,300,9230.156378
833.161298,300,9235.87957
672.239989,300,9236.326414
623.74986,300,9236.778411
600.834928,300,9237.385101
833.09612,300,9237.70935
672.198949,300,9238.073222
623.893903,300,9238.406536
600.835691,300,9238.926697
833.161672,300,9239.397268
672.233941,300,9240.12168
623.876129,300,9240.812966
600.886577,300,9241.591369
832.997187,300,9242.333763
672.241136,300,9242.626162
623.74986,300,9242.921341
600.807822,300,9243.314929
833.042451,300,9243.721347
672.234672,300,9248.338797
623.902526,300,9248.808356
600.8969,300,9249.237404
833.16021,300,9249.680719
672.240629,300,9250.017343
623.716907,300,9250.629347
600.879654,300,9250.912551
833.042451,300,9251.204049
672.241088,300,9251.488279
623.851108,300,9251.896162
600.84708,300,9252.401349
833.150834,300,9252.996222
672.22686,300,9253.429858
623.7339,300,9253.750965
600.892954,300,9254.436435
833.09612,300,9254.777231
672.199024,300,9255.210062
623.478621,300,9255.807662
600.899962,300,9256.320205
833.020756,300,9256.820668
672.19839,300,9257.207001
623.716907,300,9257.699225
600.857254,300,9258.105396
833.042451,300,9258.562177
672.24006,300,9258.973504
623.914087,300,9259.288726
600.787314,300,9259.692697
833.137687,300,9264.851608
672.241399,300,9265.269216
623.577398,300,9268.380241
600.879649,300,9268.661697
833.153207,300,9268.945228
672.238551,300,9269.235499
623.914971,300,9269.525768
600.87215,300,9269.813945
833.161672,300,9270.45555
672.239124,300,9270.973543
623.806522,300,9271.46129
600.827382,300,9272.218217
833.145146,300,9272.74418
672.217427,300,9273.170693
623.914971,300,9273.883647
600.863562,300,9274.224855
833.071507,300,9274.508166
672.208064,300,9275.010879
623.765305,300,9275.492526
600.676148,300,9275.967967
833.159379,300,9276.559148
672.239397,300,9277.268265
623.529136,300,9277.620661
600.865255,300,9277.91165
832.943742,300,9278.207719
672.241012,300,9278.693433
623.905851,300,9278.986892
600.787696,300,9279.282772
833.020756,300,9285.092455
672.236326,300,9285.860454
623.765305,300,9286.464621
600.820675,300,9286.88098
833.052667,300,9287.175378
672.238271,300,9287.456449
623.779723,300,9287.739554
600.868395,300,9288.024814
832.943742,300,9288.459334
672.223111,300,9288.743605
623.914971,300,9289.031684
600.867631,300,9289.396379
833.042451,300,9289.982618
672.227398,300,9290.905081
623.599512,300,9291.206614
600.835691,300,9291.561586
833.161298,300,9291.974974
672.229468,300,9292.523883
623.860542,300,9292.841744
600.81126,300,9293.199735
833.161298,300,9293.505391
672.180793,300,9293.845778
623.915254,300,9294.23455
600.899198,300,9294.576442
833.110231,300,9294.996487
672.222972,300,9295.328191
623.915254,300,9295.748265
600.868395,300,9303.920069
833.145146,300,9304.603025
672.216446,300,9305.071993
623.908798,300,9305.68236
600.858018,300,9306.050487
833.103485,300,9306.333192
672.185497,300,9306.616126
623.504636,300,9307.023452
600.877386,300,9307.308611
833.09612,300,9307.786317
672.202997,300,9308.274282
623.793631,300,9308.65974
600.877386,300,9308.957
833.141811,300,9309.33352
672.224483,300,9310.172828
623.860542,300,9310.705278
600.899962,300,9311.034508
833.156873,300,9311.433104
672.234764,300,9311.857363
623.680856,300,9312.178396
600.841647,300,9312.515279
833.088442,300,9313.061791
672.197669,300,9313.404571
623.888274,300,9313.697117
600.864873,300,9313.987455
833.116671,300,9314.3423
672.23635,300,9314.705657
623.81891,300,9319.12729
600.888883,300,9319.890978
832.957905,300,9320.6358
672.235878,300,9321.211507
623.915254,300,9321.813371
600.828528,300,9322.396207
833.020756,300,9322.690359
672.227761,300,9322.981501
623.554286,300,9323.388419
600.886195,300,9323.678427
832.997187,300,9323.955055
