cycle_idx,sf_len_mean,sf_len_sd,sf_len_ci95,sf_len_n,power_normalized_mean,power_normalized_sd,power_normalized_ci95,power_normalized_n,delay_normalized_mean,delay_normalized_sd,delay_normalized_ci95,delay_normalized_n,pdr_mean,pdr_sd,pdr_ci95,pdr_n
1060,10.0,0.0,0.0,8,0.15902753403973147,0.000941979117187202,0.0007875061729584899,8,0.017816778914456398,0.013613449746351746,0.011381012078616644,8,0.9961687318168799,0.005870075563445297,0.004907455651192819,8
1061,10.0,0.0,0.0,8,0.15887515570378175,0.0009400987272295113,0.0007859341437359393,8,0.016697600137062826,0.012998692291671322,0.010867067255849546,8,0.9953114872096354,0.005856425808482452,0.0048960442875049396,8
1062,10.0,0.0,0.0,8,0.15873040688117573,0.0009591894463855176,0.0008018942206710463,8,0.01666753645325487,0.012986548918789387,0.010856915246181206,8,0.9943156551952849,0.00568247259083836,0.0047506172496850655,8
1063,10.0,0.0,0.0,8,0.15873531268965296,0.0009673557139282342,0.0008087213211689036,8,0.016615416804527605,0.012983027346460292,0.010853971168231832,8,0.994384242300909,0.005785943937552512,0.004837120573139878,8
1064,10.0,0.0,0.0,8,0.15873185115119146,0.0009875117920377038,0.0008255720513435157,8,0.016567545604051586,0.012899934012695511,0.010784504115218106,8,0.994418535853721,0.005820902972965349,0.004866346758398093,8
1065,10.0,0.0,0.0,8,0.15825014523805697,0.0022441849078183697,0.00187616629277783,8,0.01652310556120242,0.01286720372556032,0.010757141191039241,8,0.991500945899094,0.012830795088418745,0.010726703120836994,8
1066,10.0,0.0,0.0,8,0.1582522253008513,0.0022569916330661814,0.0018868728732147197,8,0.01655962295697784,0.012835602472424303,0.010730722153224317,8,0.9914323587934699,0.012830620692012797,0.01072655732328828,8
1067,10.0,0.0,0.0,8,0.15824848642068384,0.0022604419276924382,0.0018897573621244274,8,0.017045966460715656,0.012409810501423958,0.010374754808045585,8,0.9913294781350337,0.012757812049511697,0.010665688399160156,8
1068,10.0,0.0,0.0,8,0.15824229856092456,0.002272583506774746,0.0018999078721541323,8,0.013247824836711724,0.010328556958891563,0.008634801148425058,8,0.9913268401694326,0.012766265220526438,0.010672755354503136,8
1069,10.0,0.0,0.0,8,0.15823062142853314,0.002280205518621379,0.0019062799681699221,8,0.013327791390083386,0.010326900621671074,0.008633416430057276,8,0.9913268401694326,0.012766265220526438,0.010672755354503136,8
1070,10.0,0.0,0.0,8,0.15824321821036103,0.0022993742866070114,0.0019223052948902964,8,0.010010910010433194,0.008119251311082952,0.006787794347683451,8,0.9916980396147064,0.012892965957412857,0.010778678734964462,8
1071,10.0,0.0,0.0,8,0.15824184458398738,0.0023122996557611857,0.0019331110630978485,8,0.007348751307194633,0.0017768417792825239,0.0014854616668507872,8,0.9918315395167248,0.012446526906519316,0.010405450176057329,8
1072,10.0,0.0,0.0,8,0.15823751439037148,0.0023221837550105253,0.0019413742921131924,8,0.007359685269852586,0.0018058157378440663,0.0015096842539612017,8,0.9917286588582885,0.012375284633179053,0.010345890755888248,8
1073,10.0,0.0,0.0,8,0.15841613365635068,0.0023967283291291275,0.002003694476507784,8,0.007463750848234374,0.0018746364235180332,0.0015672191969409556,8,0.9926189722486018,0.012542660355674824,0.010485818926549182,8
1074,10.0,0.0,0.0,8,0.15689125401218532,0.0036604367225203556,0.0030601702968918927,8,0.00756581108712762,0.001877092267230871,0.001569272312608165,8,0.9832225387780942,0.02129956837611132,0.017806702156652643,8
1075,10.0,0.0,0.0,8,0.1568997077013533,0.003658023384903677,0.0030581527168459122,8,0.007645356971342667,0.0018650328112882954,0.0015591904585372837,8,0.9831869262424817,0.021538620237860788,0.018006552464743406,8
1076,10.0,0.0,0.0,8,0.15704913993578554,0.003763992529310792,0.0031467442300133408,8,0.00792173646061538,0.001933473192359206,0.0016164074621731108,8,0.9840785586155956,0.02212529792588933,0.018497022255877505,8
1077,10.0,0.0,0.0,8,0.15718977049570182,0.0038364858000387338,0.003207349499445083,8,0.007984797654905836,0.0018780520787821814,0.0015700747269162347,8,0.9851086841827583,0.022647159455347482,0.018933304938135928,8
1078,10.0,0.0,0.0,8,0.15616119906713039,0.003877121816455039,0.0032413217109181353,8,0.007958067066479045,0.0019029178160775077,0.0015908627903222542,8,0.97866492560937,0.02316234490170323,0.019364006332488495,8
1079,10.0,0.0,0.0,8,0.15616433093526225,0.003881858267026676,0.0032452814420788592,8,0.00796011813312873,0.0018789694279854675,0.0015708416421770567,8,0.978630632056558,0.023228962061008003,0.019419699100215786,8
1080,10.0,0.0,0.0,8,0.1565467799148541,0.003633310271377985,0.0030374922487958135,8,0.008035810287127467,0.0018603389046790723,0.0015552662946544454,8,0.9805523899968345,0.022214383079063944,0.018571498543901225,8
1081,10.0,0.0,0.0,8,0.15640670403834964,0.003523733200411954,0.0029458844644766305,8,0.008090112914269032,0.0018600251761646735,0.0015550040137426774,8,0.979560326504771,0.021827844994112295,0.01824834793214251,8
1082,10.0,0.0,0.0,8,0.15640685840778973,0.00352722239305775,0.0029488014726109617,8,0.008143114010051734,0.002433023198648593,0.002034037435573215,8,0.979560326504771,0.02207899927437606,0.018458316011544587,8
1083,10.0,0.0,0.0,8,0.15592392277199696,0.003995113938253544,0.0033399645816372396,8,0.008364789885435783,0.002468287208788993,0.0020635185834693174,8,0.97671659958697,0.02431960452786231,0.020331489669101355,8
1084,10.0,0.0,0.0,8,0.15593538797346213,0.003997423208280387,0.003341895159893153,8,0.008345955476004554,0.0022844994254351313,0.0019098697272847906,8,0.97671659958697,0.024390683651965023,0.020390912694493377,8
1085,10.0,0.0,0.0,8,0.15593920534656525,0.004003684810078604,0.0033471299363109458,8,0.016463441981552238,0.023537069756914306,0.019677280938321454,8,0.9766161684680204,0.024541954458955243,0.020517376956937887,8
1086,10.0,0.0,0.0,8,0.15592185579135853,0.00400212573330114,0.0033458265288744456,8,0.016449623898898137,0.023537811231450247,0.01967790082018878,8,0.9766161684680204,0.024541954458955243,0.020517376956937887,8
1087,10.0,0.0,0.0,8,0.15592715929737633,0.003999178454542612,0.0033433625674410957,8,0.016477044501714683,0.023499049074453864,0.019645495178328067,8,0.9765818749152082,0.02458008700123705,0.020549256233123106,8
1088,10.0,0.0,0.0,8,0.15573771585557294,0.003842434002081206,0.003212322269797401,8,0.01646662503033976,0.023527814622069976,0.01966954353131477,8,0.9756572679720827,0.023843081420027147,0.019933110467131237,8
1089,10.0,0.0,0.0,8,0.15726512297226578,0.0032830400694482094,0.0027446620350573313,8,0.016329518153884,0.023580711780035343,0.019713766208516018,8,0.9850180889069777,0.01985209176630161,0.016596593838283588,8
1090,10.0,0.0,0.0,8,0.15725730769230767,0.003281213353877065,0.002743134878284673,8,0.016237395977959042,0.023608149780803573,0.019736704715946143,8,0.9850523824597899,0.019884067580293,0.016623326013598453,8
1091,10.0,0.0,0.0,8,0.1572536682365253,0.00329027903104797,0.002750713896337063,8,0.01590303735767524,0.022924581628599144,0.019165233300415987,8,0.9850523824597899,0.019839735560010452,0.016586263897257196,8
1092,10.0,0.0,0.0,8,0.15725761904761903,0.0032917536812091977,0.00275194672207994,8,0.015851979694366816,0.023043360580262774,0.019264533970617635,8,0.9849837953541657,0.019797862714219145,0.016551257681155018,8
1093,10.0,0.0,0.0,8,0.15828503924646775,0.00147431369189395,0.0012325444503595848,8,0.01586544860900516,0.023125709749426515,0.019333378892836397,8,0.9914961410331781,0.008518692119020762,0.007121731795173636,8
1094,10.0,0.0,0.0,8,0.15828857404500257,0.001484309144319567,0.0012409007720052185,8,0.015812652780784975,0.02318584140757244,0.019383649701515838,8,0.9915304345859901,0.00854453529936917,0.00714333701304091,8
1095,10.0,0.0,0.0,8,0.15854582155939295,0.0015515568676114054,0.0012971206990115224,8,0.015647829225882225,0.02331796041480015,0.019494102822884017,8,0.9934521925262666,0.00846914785706956,0.0070803121804397665,8
1096,10.0,0.0,0.0,8,0.15868626373626368,0.0014412503830153144,0.0012049031158912493,8,0.016260988209917834,0.02321951127044752,0.019411798122614562,8,0.994409962465518,0.007850508510038644,0.006563122047736393,8
1097,10.0,0.0,0.0,8,0.15805169544740968,0.0016847853726455109,0.0014085013742452589,8,0.01572209192457509,0.023480895353106542,0.019630318443130505,8,0.9908091394202505,0.009235156694306338,0.007720705026584821,8
1098,10.0,0.0,0.0,8,0.1583463108320251,0.0012763329329942878,0.0010670300913724674,8,0.015446895602638167,0.023689673460527746,0.019804859518800778,8,0.9927981654833506,0.007342310628202499,0.006138262343600449,8
1099,10.0,0.0,0.0,8,0.15834232600732595,0.0012832975441831736,0.0010728525923211943,8,0.015424198451577664,0.023799818081610323,0.01989694178202516,8,0.9927968465005501,0.007299765530074291,0.006102694116244056,8
1100,10.0,0.0,0.0,8,0.15757166405023543,0.0013469399586628242,0.0011260584366443304,8,0.007076135094382404,0.0029896310449738363,0.0024993684677590894,8,0.9883019415426822,0.007953584716261758,0.006649295028861741,8
1101,10.0,0.0,0.0,8,0.1575836760858189,0.0013437008242560965,0.0011233504802854281,8,0.007094272084587192,0.0029513405231094566,0.0024673571186921987,8,0.9883362350954943,0.008007581344955878,0.0066944368771678295,8
1102,10.0,0.0,0.0,8,0.1575899947671376,0.0013426332534650688,0.001122457977922409,8,0.0070787701562853725,0.002962586502441336,0.00247675889627222,8,0.9884391157539305,0.008059086987185176,0.006737496230032126,8
1103,10.0,0.0,0.0,8,0.15773599424385137,0.001486307417131842,0.0012425713527497479,8,0.007078371909710662,0.0029297029464056034,0.002449267837400031,8,0.9893307481270444,0.009064353277625536,0.007577911261262101,8
1104,10.0,0.0,0.0,8,0.15773957090528515,0.0014824576668052692,0.0012393529139423378,8,0.00749379653277371,0.0028635193767770012,0.00239393755599572,8,0.9892621610214203,0.008939960393803972,0.007473917274458971,8
1105,10.0,0.0,0.0,8,0.157747187336473,0.001482181891900002,0.0012391223627164322,8,0.007508769020147552,0.002866481200139276,0.00239641367689739,8,0.9892621610214202,0.008804035300876369,0.00736028221845043,8
1106,10.0,0.0,0.0,8,0.15726992150706431,0.0021990693883009865,0.0018384491614020738,8,0.0074995150007432475,0.0028154361522536972,0.0023537393865915826,8,0.9864500896908304,0.012923698057192817,0.010804371149841943,8
1107,10.0,0.0,0.0,8,0.15727549973835683,0.002202549429554001,0.0018413585188590445,8,0.010689553466922599,0.009013826213855467,0.007535670012072615,8,0.9860921190582749,0.012728159297294796,0.010640898332172527,8
1108,10.0,0.0,0.0,8,0.15728487964416532,0.0021935592580805694,0.0018338426245020404,8,0.010687495273014283,0.009082871716606584,0.007593392904904773,8,0.9860235319526507,0.012712365137249038,0.010627694219357511,8
1109,10.0,0.0,0.0,8,0.15729590528519094,0.002199791596435684,0.0018390529363200713,8,0.011021311429724717,0.008928244483282595,0.007464122628602104,8,0.9859206512942145,0.012682880793268144,0.010603044943734588,8
1110,10.0,0.0,0.0,8,0.157489903192046,0.0023189525066526838,0.0019386729285885312,8,0.011283143330179896,0.009650046712624875,0.008067558204710825,8,0.9867779901145162,0.013095401465900804,0.010947917319611948,8
1111,10.0,0.0,0.0,8,0.15749338827838824,0.0023307788074967903,0.001948559862118234,8,0.010685427945656023,0.010091691210444101,0.008436778458047583,8,0.9867766711317159,0.013215008350059527,0.011047910151602305,8
1112,10.0,0.0,0.0,8,0.15814289115646255,0.00237314281226223,0.001983976693187321,8,0.010621684403511508,0.01009570261825415,0.008440132044507227,8,0.9904803748354195,0.013685465647191013,0.011441218260927177,8
1113,10.0,0.0,0.0,8,0.15819992412349548,0.0023775991179848543,0.0019877022197952103,8,0.011588514688534206,0.013056106532601171,0.01091506627018332,8,0.9905146683882315,0.013667460148909393,0.01142616544204271,8
1114,10.0,0.0,0.0,8,0.1577645447409733,0.0030397331165953633,0.002541254418264848,8,0.011631704841929002,0.013051741114947607,0.010911416727123395,8,0.987507952881516,0.018822080276178783,0.01573549151458027,8
1115,10.0,0.0,0.0,8,0.15854107535321815,0.0016375860458424237,0.0013690421542490584,8,0.011611023389264388,0.013034340622394584,0.010896869700498281,8,0.9920347018527095,0.010171039426922827,0.008503114546767715,8
1116,10.0,0.0,0.0,8,0.15853552066980633,0.0016371335948179434,0.0013686638996060006,8,0.011984839271292538,0.014210542347472793,0.011880188865693144,8,0.9918975276414612,0.010133894113741989,0.008472060606300612,8
1117,10.0,0.0,0.0,8,0.1585300130821559,0.0016471546493938077,0.001377041624965361,8,0.0119458148905774,0.014206731181605783,0.011877002683970345,8,0.9918975276414612,0.010129649076592149,0.008468511702828186,8
1118,10.0,0.0,0.0,8,0.15853956567242278,0.001670649620387044,0.0013966837108174374,8,0.011883163559518736,0.014082808227972463,0.011773401564607003,8,0.9918975276414612,0.009939527727586153,0.008309567907555427,8
1119,10.0,0.0,0.0,8,0.15842795918367342,0.0018548203497296251,0.0015506527145769196,8,0.01149646034567768,0.014243307822042237,0.011907581207001515,8,0.9910072142511478,0.011906147407024894,0.00995368624219986,8
1120,10.0,0.0,0.0,8,0.15831562532705384,0.0018037811626295214,0.0015079833239601346,8,0.011499955518112637,0.0142395434201191,0.011904434120513209,8,0.9901511944136465,0.011454117644389812,0.009575783779246061,8
1121,10.0,0.0,0.0,8,0.15879019361590785,0.0014572357248865146,0.0012182670590729326,8,0.011617346769168615,0.014200675449485842,0.011871940017145546,8,0.9926631971571307,0.010420180146990414,0.008711399264983561,8
1122,10.0,0.0,0.0,8,0.15877171899529036,0.0014651570607838915,0.0012248893936910178,8,0.008471344202410235,0.0052542178739505225,0.004392591018535889,8,0.9930211677896863,0.010517341591389277,0.008792627432191924,8
1123,10.0,0.0,0.0,8,0.15876439298796435,0.0014747654064436345,0.0012329220893006199,8,0.0110470176031522,0.007991877024870697,0.006681307871669146,8,0.9929855552540738,0.01048262041594406,0.008763600100803591,8
1124,10.0,0.0,0.0,8,0.15862060962846675,0.0014358085136674682,0.0012003536459235294,8,0.010653601110021085,0.008142565453609349,0.006807285258704489,8,0.9921625099865841,0.010144521287599965,0.008480945054863812,8
1125,10.0,0.0,0.0,8,0.158618482469911,0.0014289988373203534,0.0011946606724155652,8,0.01039498193138115,0.007806008764526908,0.006525919711032563,8,0.9921625099865841,0.010144521287599965,0.008480945054863812,8
1126,10.0,0.0,0.0,8,0.15861450287807427,0.0014446315898061824,0.0012077298465175172,8,0.010224111783557234,0.0076107003744308056,0.006362639485362022,8,0.9922324160750086,0.010219450920128093,0.008543587152843238,8
1127,10.0,0.0,0.0,8,0.1582629644165358,0.00152354031445954,0.0012736985146450627,8,0.010268967870214248,0.00772923328865092,0.006461734465222969,8,0.9903449516875442,0.010287647297914905,0.008600600166720752,8
1128,10.0,0.0,0.0,8,0.15825779434850862,0.001832547621039074,0.0015320324383813987,8,0.009251223742112,0.007093087636718275,0.005929908845464456,8,0.9903449516875442,0.01186058943925199,0.009915599218619404,8
1129,10.0,0.0,0.0,8,0.15854399267399263,0.00171122598505082,0.0014306060526888317,8,0.009291064127359682,0.00715913738895141,0.005985127253873859,8,0.9923961960536034,0.010282442064581407,0.008596248527382867,8
1130,10.0,0.0,0.0,8,0.15854233124018835,0.0017145758290341415,0.0014334065636207414,8,0.011963511933476847,0.009161947263619857,0.007659501038585029,8,0.992195239602647,0.0097780481381964,0.00817456897697302,8
1131,10.0,0.0,0.0,8,0.15843859759288328,0.0017605138272723494,0.0014718112973625783,8,0.012484332714226488,0.00896217285154344,0.007492487163395198,8,0.9913721943351572,0.010331265696057594,0.008637065686141712,8
1132,10.0,0.0,0.0,8,0.15842991365777076,0.0017596828875906698,0.001471116621528752,8,0.012553233067266885,0.009012261648654183,0.007534362016246034,8,0.9913379007823452,0.010391041639828093,0.00868703911321115,8
1133,10.0,0.0,0.0,8,0.1584269518576661,0.0017661096058209428,0.0014764894373225006,8,0.01254632974534491,0.009085950732763585,0.00759596700042986,8,0.9914064878879694,0.010364952914600926,0.008665228616793395,8
1134,10.0,0.0,0.0,8,0.158534304029304,0.0018093320125946305,0.001512623903069513,8,0.012497040035621082,0.009155322168834789,0.007653962377542037,8,0.9923667073667073,0.010778096449648687,0.009010621713340508,8
1135,10.0,0.0,0.0,8,0.15864276033490315,0.0018539639333395867,0.0015499367399003344,8,0.018517121578297935,0.01707098453632199,0.014271553854585962,8,0.9930611518111518,0.011638019982174648,0.009729528404349333,8
1136,10.0,0.0,0.0,8,0.15868550304901768,0.0018766132649485484,0.0015688718607857121,8,0.018511963220466186,0.01711588292716538,0.014309089463709283,8,0.9933242888798444,0.011731086867354577,0.009807333469493518,8
1137,10.0,0.0,0.0,8,0.1586957751578612,0.0018910699796967137,0.0015809578528179725,8,0.018438935216780708,0.01710748317249152,0.014302067165086833,8,0.9932557017742203,0.011693665616437086,0.00977604884167146,8
1138,10.0,0.0,0.0,8,0.15870166736089628,0.0018843985912078774,0.0015753804896670243,8,0.015849049974343152,0.017105938068844247,0.014300775439359705,8,0.9932913143098328,0.011603664615346052,0.009700806893481278,8
1139,10.0,0.0,0.0,8,0.15883064695273302,0.0018109511601776373,0.0015139775304411644,8,0.015896558608533028,0.017100433140526082,0.014296173251314182,8,0.9941829466829466,0.011027338341654563,0.009218991012545974,8
1140,10.0,0.0,0.0,8,0.1588294800244232,0.001809189100684474,0.001512504426948032,8,0.016075033963669366,0.017013188408582992,0.01422323557816443,8,0.9942172402357587,0.011048494230524475,0.009236677596861375,8
